Unnamed: 0,pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,tran_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,ttv_flag,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_occdep,pl_occdeperr1,pl_occdeperr2,pl_occdeplim,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate,st_age,st_ageerr1,st_ageerr2,st_agelim,dt_obj,pl_Teq,pl_rprs2,scale,TSM,efficiency,efficiency_kmag,ed_ESM,ESM,pl_masse,pl_masseerr2,pl_masseerr1,pl_masse_calc,pl_g,pl_rho_ratio,pl_vesc,score_CO2,score_CH4,score_N2O2
3984,TOI-270 b,TOI-270,0,1,3,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.360156,1.2e-05,-1.2e-05,0.0,0.03197,0.00022,-0.00022,0.0,1.206,0.039,-0.039,0.0,0.108,0.003,-0.003,0.0,1.58,0.26,-0.26,0.0,0.00497,0.00082,-0.00082,0.0,Mass,0.034,0.025,-0.025,0.0,17.9219071958193,,,,581.0,14.0,-14.0,0.0,88.65,0.85,-1.4,0.0,0,1.387,0.04,-0.034,0.0,17.48,1.49,-3.24,0.0,0.029095982841969,0.0015,-0.0015,0.0,,,,,<a refstr=G_UUML_NTHER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1099G/abstract target=ref>G&uuml;nther et al. 2019</a>,M3.0 V,3386.0,137.0,-131.0,0.0,0.38,0.02,-0.02,0.0,0.4,0.02,-0.02,0.0,-0.17,0.1,-0.1,0.0,[Fe/H],4.87,0.03,-0.03,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h33m39.86s,68.4160804,-51d57m26.62s,-51.9573937,22.4793,0.01355,-0.01355,12.603,0.039,-0.039,9.099,0.032,-0.032,8.531,0.073,-0.073,8.251,0.029,-0.029,11.6306,0.000476,-0.000476,2024-03-04,2023-03,2024-03-04,,,,,2023-03-01,581.0,0.0008465762175401,0.19,12.851309312824842,1.0,0.8812621922421802,33.74909408537233,3.2398090326418783,1.58,-0.26,0.26,1.58,10.656914432811071,0.8336747618791946,12.8035041394176,0.08478524794832976,-0.7207737889165626,-0.32297941061633106
4204,TRAPPIST-1 c,TRAPPIST-1,1,1,7,Transit,2016,La Silla Observatory,1,Published Confirmed,0,<a refstr=AGOL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2....1A/abstract target=ref>Agol et al. 2021</a>,2.421937,1.8e-05,-1.8e-05,0.0,0.0158,0.00013,-0.00013,0.0,1.097,0.014,-0.012,0.0,0.098,0.001,-0.001,0.0,1.308,0.056,-0.056,0.0,0.00412,0.00018,-0.00018,0.0,Mass,0.00654,0.00188,-0.00188,0.0,2.21,0.09,-0.09,0.0,339.7,3.3,-3.3,0.0,89.778,0.118,-0.118,0.0,1,0.7005,0.0022,-0.0022,0.0,28.549,0.129,-0.212,0.0,0.0838097803171865,0.00038,-0.00038,0.0,,,,,<a refstr=AGOL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2....1A/abstract target=ref>Agol et al. 2021</a>,,2566.0,26.0,-26.0,0.0,0.12,0.0,-0.0,0.0,0.09,0.0,-0.0,0.0,0.053,0.088,-0.088,0.0,[Fe/H],5.24,0.01,-0.01,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h06m30.33s,346.6263919,-05d02m36.46s,-5.0434618,,,,17.02,0.2,-0.2,11.354,0.022,-0.022,10.718,0.021,-0.021,10.296,0.023,-0.023,15.6451,0.001448,-0.001448,2022-11-14,2021-02,2022-11-14,0.5,,,-1.0,2021-02-01,338.95563973295435,0.007024079276815,0.19,24.19614129489772,1.0,1.0,45.78352127918276,1.7138250408120377,1.308,-0.056,0.056,1.308,10.662609304068694,0.9459564530468751,12.214466840886912,0.06656970670275908,-0.685651568141429,-0.47090068443068644
3649,LTT 1445 A c,LTT 1445 A,0,3,2,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=PASS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..171P/abstract target=ref>Pass et al. 2023</a>,3.1238994,3.1e-06,-3.3e-06,0.0,0.02659,0.00047,-0.00049,0.0,1.07,0.1,-0.07,0.0,0.095,0.009,-0.006,0.0,1.37,0.19,-0.19,0.0,0.00431,0.0006,-0.0006,0.0,Mass,0.223,,,1.0,11.7,2.7,-2.3,0.0,516.0,28.0,-27.0,0.0,87.46,0.13,-0.21,0.0,0,0.5042,0.0218,-0.0211,0.0,21.56,0.78,-0.82,0.0,0.036332002406316,0.0019,-0.0016,0.0,,,,,<a refstr=PASS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..171P/abstract target=ref>Pass et al. 2023</a>,,3340.0,150.0,-150.0,0.0,0.27,0.02,-0.01,0.0,0.26,0.01,-0.01,0.0,-0.34,0.09,-0.09,0.0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h01m50.99s,45.4624781,-16d35m40.18s,-16.5944956,6.86929,0.003805,-0.003805,10.59,0.046,-0.046,7.294,0.024,-0.024,6.774,0.038,-0.038,6.496,0.021,-0.021,10.0469,0.001234,-0.001234,2024-07-22,2023-10,2024-07-22,,,,,2023-10-01,514.1516825413346,0.0013200143988525,0.19,41.66276603987939,0.5825090353050478,0.3632104056983586,35.66155204032053,7.68170336507146,1.37,-0.19,0.19,1.37,11.738754476373483,1.0619049280208175,12.657337235800194,0.053333433579302536,-0.7694515381624316,-0.4205365936646498
3786,TOI-1416 b,TOI-1416,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=DEEG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230518542D/abstract target=ref>Deeg et al. 2023</a>,1.0697568,2.8e-06,-2.8e-06,0.0,0.019,0.0003,-0.0003,0.0,1.62,0.08,-0.08,0.0,0.145,0.007,-0.007,0.0,3.48,0.47,-0.47,0.0,0.01095,0.00148,-0.00148,0.0,Mass,0.0,,,0.0,883.0,96.0,-96.0,0.0,1517.0,39.0,-39.0,0.0,85.7,1.7,-1.4,0.0,0,1.5,0.035,-0.035,0.0,5.14,0.24,-0.24,0.0,0.0187999737992696,0.00054,-0.00054,0.0,,,,,<a refstr=DEEG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230518542D/abstract target=ref>Deeg et al. 2023</a>,G9 V,4884.0,70.0,-70.0,0.0,0.79,0.04,-0.03,0.0,0.8,0.04,-0.04,0.0,0.08,0.05,-0.05,0.0,[Fe/H],4.52,0.05,-0.05,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h27m41.64s,216.9234892,+41d57m10.75s,41.9529862,55.0135,0.0775,-0.0772,9.91,0.03,-0.03,8.266,0.024,-0.024,7.815,0.017,-0.017,7.708,0.024,-0.024,9.65254,0.000226,-0.000226,2023-06-12,2023-05,2023-06-12,6.9,0.1,-0.1,0.0,2023-05-01,1515.426829400932,0.0003534390148532,1.26,83.06482109624515,0.8862552725301952,0.7069638587798082,78.69466511803283,9.700689050625378,3.48,-0.47,0.47,3.48,13.008230452674896,0.6549336502814043,16.394798046968013,-0.020012438095699192,-1.3447872252148645,-0.17217595077564196
84,GJ 1132 b,GJ 1132,1,1,2,Transit,2015,Cerro Tololo Inter-American Observatory,1,Published Confirmed,0,<a refstr=XUE_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240813340X/abstract target=ref>Xue et al. 2024</a>,1.62892911,2.9e-07,-3e-07,0.0,0.0157,0.00013,-0.00013,0.0,1.192,0.038,-0.045,0.0,0.106,0.003,-0.004,0.0,1.83705,0.1907,-0.18752,0.0,0.00578,0.0006,-0.00059,0.0,Mass,0.0118,0.047,-0.0099,0.0,19.3,1.5,-1.1,0.0,583.8,11.0,-8.5,0.0,88.16,0.19,-0.18,0.0,0,0.76646,0.00214,-0.00216,0.0,15.26,0.59,-0.45,0.0,0.0496732865524586,0.00015,-0.00015,0.0,,,,,<a refstr=XUE_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240813340X/abstract target=ref>Xue et al. 2024</a>,M4.5 V,3229.0,78.0,-62.0,0.0,0.22,0.01,-0.01,0.0,0.19,0.0,-0.0,0.0,-0.17,0.15,-0.15,0.0,[Fe/H],5.04,0.03,-0.03,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h14m50.18s,153.7090696,-47d09m17.77s,-47.1549358,12.613,0.007,-0.007,13.68,0.2,-0.2,9.245,0.026,-0.026,8.666,0.031,-0.031,8.322,0.027,-0.027,12.138,0.000387,-0.000387,2024-09-03,2024-08,2024-09-03,5.0,,,-1.0,2024-08-01,582.685382291061,0.0024674353969226,0.19,29.857273871378226,1.0,0.9049807602973052,105.67849662341922,9.818472285573192,1.83705,-0.18752,0.1907,1.83705,12.683452110828341,0.98052564500273,13.886612516761167,-0.10882587054378723,-0.9956951887433239,-0.2562467812878302
4044,TOI-431 b,TOI-431,0,1,3,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,0.490052,2.2e-06,-2.2e-06,0.0,0.0113,0.0002,-0.0003,0.0,1.28,0.04,-0.04,0.0,0.114,0.004,-0.004,0.0,3.07,0.35,-0.35,0.0,0.00966,0.0011,-0.0011,0.0,Mass,0.0,,,0.0,1970.7612205785545,,,,1862.0,42.0,-42.0,0.0,84.3,1.1,-1.3,0.0,1,,,,,3.42,1.71,-1.12,0.0,0.0160752016791996,0.001,-0.001,0.0,,,,,<a refstr=OSBORN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.507.2782O/abstract target=ref>Osborn et al. 2021</a>,,4850.0,75.0,-75.0,0.0,0.73,0.02,-0.02,0.0,0.78,0.07,-0.07,0.0,0.2,0.05,-0.05,0.0,[Fe/H],4.6,0.06,-0.06,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h33m04.62s,83.2692502,-26d43m25.93s,-26.7238698,32.5686,0.0312,-0.0311,9.12,0.03,-0.03,7.305,0.026,-0.026,6.846,0.029,-0.029,6.723,0.021,-0.021,8.79171,0.000543,-0.000543,2024-03-04,2023-03,2024-03-04,,,,,2023-03-01,1862.0,0.0002584121090269,0.19,15.688415786642851,0.5857214211056054,0.4228326165221431,80.81998844553827,15.681083818088473,3.07,-0.35,0.35,3.07,18.38177490234375,1.1989672625078958,17.32360048659802,-0.12501013374189318,-1.664939840339991,-0.4242790139076327
3794,TOI-1444 b,TOI-1444,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,0.4702743,1.1e-06,-1.1e-06,0.0,0.0116,0.0002,-0.0002,0.0,1.418,0.047,-0.041,0.0,0.126,0.004,-0.004,0.0,3.58,0.76,-0.75,0.0,0.01126,0.00239,-0.00236,0.0,Mass,0.0,,,0.0,4967.805024,,,,2130.01904707,33.4671771296,-33.1735552721,0.0,82.0,3.0,-2.0,0.0,0,1.282804,0.0221355,-0.0153897,0.0,2.73,0.078,-0.074,0.0,0.0142857866296417,0.0004,-0.00034,0.0,,,,,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,5460.0,66.0,-66.0,0.0,0.91,0.02,-0.01,0.0,0.95,0.03,-0.03,0.0,0.146,0.057,-0.059,0.0,[Fe/H],4.5,0.02,-0.02,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h21m53.98s,305.4749252,+70d56m37.34s,70.9437054,125.463,0.337,-0.335,10.936,0.009,-0.009,9.465,0.024,-0.024,9.087,0.03,-0.03,9.061,0.021,-0.021,10.6417,0.000261,-0.000261,2024-07-23,2024-06,2024-07-23,3.8,2.5,-2.1,0.0,2024-06-01,2130.01904707,0.0002040836996276,0.19,4.979663188660056,1.0,1.0,67.77400542803852,4.480437724785232,3.58,-0.75,0.76,3.58,17.46624598900695,0.9972260054030703,17.773679907717135,-0.15185991749966066,-1.7197227051912083,-0.5269749574800344
3650,LTT 3780 b,LTT 3780,1,2,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=BONFANTI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...682A..66B/abstract target=ref>Bonfanti et al. 2024</a>,0.76837931,3.9e-07,-4.2e-07,0.0,0.01195,0.00028,-0.00029,0.0,1.325,0.057,-0.058,0.0,0.118,0.005,-0.005,0.0,2.46,0.19,-0.19,0.0,0.00774,0.0006,-0.0006,0.0,Mass,0.0,0.027,-0.018,0.0,111.0,13.0,-12.0,0.0,903.0,26.0,-26.0,0.0,86.1,0.92,-0.68,0.0,0,0.7883,0.012,-0.012,0.0,6.79,0.29,-0.25,0.0,0.0319669794905547,0.00068,-0.00072,0.0,,,,,<a refstr=BONFANTI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...682A..66B/abstract target=ref>Bonfanti et al. 2024</a>,M3.5 V,3358.0,92.0,-92.0,0.0,0.38,0.01,-0.01,0.0,0.38,0.02,-0.03,0.0,0.06,0.11,-0.11,0.0,[Fe/H],4.85,0.11,-0.11,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h18m34.78s,154.6449033,-11d43m04.08s,-11.717801,21.9814,0.0403,-0.0402,13.14,0.035,-0.035,9.007,0.03,-0.03,8.439,0.065,-0.065,8.204001,0.021,-0.021,11.8465,0.000477,-0.000477,2024-03-26,2024-02,2024-03-26,3.1,6.2,-0.98,0.0,2024-02-01,902.3510761535508,0.0010218877777495,0.19,17.736767617517984,1.0,0.8656795810932391,133.27466622732194,13.07388606009846,2.46,-0.19,0.19,2.46,13.745873976504095,0.904736664188675,15.241705679731323,-0.15549261178299578,-1.2711966796397456,-0.36157182062599724
3822,TOI-1685 b,TOI-1685,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=BURT_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240514895B/abstract target=ref>Burt et al. 2024</a>,0.66913924,4.2e-07,-4.2e-07,0.0,0.01138,0.00035,-0.00034,0.0,1.468,0.05,-0.051,0.0,0.131,0.004,-0.005,0.0,3.03,0.33,-0.32,0.0,0.00953,0.00104,-0.00101,0.0,Mass,0.0,,,0.0,236.0,15.0,-15.0,0.0,1062.0,27.0,-27.0,0.0,87.17,0.81,-0.7,0.0,0,0.918,0.015,-0.015,0.0,5.158,0.019,-0.018,0.0,0.0292575222953421,0.00057,-0.00061,0.0,,,,,<a refstr=BURT_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240514895B/abstract target=ref>Burt et al. 2024</a>,M2.65 V,3575.0,53.0,-53.0,0.0,0.46,0.01,-0.01,0.0,0.45,0.02,-0.02,0.0,0.3,0.1,-0.1,0.0,[Fe/H],4.85,0.04,-0.04,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h34m22.55s,68.5939529,+43d02m13.34s,43.0370395,37.6153,0.0728,-0.0725,13.378,0.028,-0.028,9.616,0.022,-0.022,9.005,0.023,-0.023,8.758,0.02,-0.02,12.2956,0.000308,-0.000308,2024-08-07,2024-05,2024-08-07,1.0,0.3,-0.3,0.0,2024-05-01,1089.614306053548,0.0008560026108624,0.19,12.191194847261336,1.0,1.055339323319913,153.68358579672167,11.681127848593894,3.03,-0.32,0.33,3.03,13.793025042876552,0.7866236545547018,16.07060560775424,-0.1561675368892801,-1.4345594130147095,-0.4458082825899903
4203,TRAPPIST-1 b,TRAPPIST-1,1,1,7,Transit,2016,La Silla Observatory,1,Published Confirmed,0,<a refstr=AGOL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2....1A/abstract target=ref>Agol et al. 2021</a>,1.510826,6e-06,-6e-06,0.0,0.01154,0.0001,-0.0001,0.0,1.116,0.014,-0.012,0.0,0.1,0.001,-0.001,0.0,1.374,0.069,-0.069,0.0,0.00432,0.00022,-0.00022,0.0,Mass,0.00622,0.00304,-0.00304,0.0,4.15,0.16,-0.16,0.0,397.6,3.8,-3.8,0.0,89.728,0.165,-0.165,0.0,1,0.601,0.0018,-0.0018,0.0,20.843,0.094,-0.155,0.0,0.0852613626563174,0.00037,-0.00037,0.0,,,,,<a refstr=AGOL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2....1A/abstract target=ref>Agol et al. 2021</a>,,2566.0,26.0,-26.0,0.0,0.12,0.0,-0.0,0.0,0.09,0.0,-0.0,0.0,0.053,0.088,-0.088,0.0,[Fe/H],5.24,0.01,-0.01,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h06m30.33s,346.6263919,-05d02m36.46s,-5.0434618,,,,17.02,0.2,-0.2,11.354,0.022,-0.022,10.718,0.021,-0.021,10.296,0.023,-0.023,15.6451,0.001448,-0.001448,2022-11-14,2021-02,2022-11-14,0.5,,,-1.0,2021-02-01,396.7864383380963,0.007269499962012,0.19,28.38924089707209,1.0,1.0,100.96036065278244,3.7792723098130714,1.374,-0.069,0.069,1.374,10.822493929934094,0.9383849357780861,12.411813055827507,-0.16375885723880562,-0.9382164853653465,-0.6590457847802867
4396,Wolf 327 b,Wolf 327,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=MURGAS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240112150M/abstract target=ref>Murgas et al. 2024</a>,0.5734745,3e-07,-3e-07,0.0,0.01,0.0004,-0.0004,0.0,1.24,0.06,-0.06,0.0,0.111,0.005,-0.005,0.0,2.53,0.46,-0.46,0.0,0.00796,0.00145,-0.00145,0.0,Mass,0.0,,,0.0,233.9,18.3,-18.3,0.0,996.0,22.0,-22.0,0.0,84.89,0.41,-0.38,0.0,0,,,,,5.3,0.06,-0.06,0.0,0.0277272724085584,0.0007,-0.0007,0.0,,,,,<a refstr=MURGAS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240112150M/abstract target=ref>Murgas et al. 2024</a>,M2.5 V,3542.0,70.0,-70.0,0.0,0.41,0.01,-0.01,0.0,0.41,0.02,-0.02,0.0,-0.17,0.04,-0.04,0.0,[Fe/H],4.87,0.05,-0.05,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h53m30.80s,148.3783199,+35d34m13.97s,35.570548,28.5321,0.0512,-0.0512,13.018,0.062,-0.062,9.308,0.022,-0.022,8.682,0.021,-0.021,8.435,0.017,-0.017,11.9522,0.000646,-0.000646,2024-02-05,2024-01,2024-02-05,4.1,3.2,-2.4,0.0,2024-01-01,1087.182245354918,0.0007688016352184,0.19,12.735991870941763,1.0,0.9431727218179008,139.06879231695922,12.265548537498312,2.53,-0.46,0.46,2.53,16.141584287200832,1.1292581005430713,15.978035239299707,-0.26210154907241545,-1.5019165933737648,-0.5410780876232755
92,GJ 3473 b,GJ 3473,1,2,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=KEMMER_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...642A.236K/abstract target=ref>Kemmer et al. 2020</a>,1.1980035,1.8e-06,-1.9e-06,0.0,0.01589,0.00062,-0.00062,0.0,1.264,0.05,-0.049,0.0,0.113,0.004,-0.004,0.0,1.86,0.3,-0.3,0.0,0.00585,0.00094,-0.00094,0.0,Mass,0.0,,,0.0,59.4,5.0,-4.5,0.0,773.0,16.0,-15.0,0.0,87.95,0.47,-0.45,0.0,0,0.95,0.015,-0.014,0.0,9.39,0.19,-0.21,0.0,0.0321894750291473,0.00069,-0.00067,0.0,,,,,<a refstr=KEMMER_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...642A.236K/abstract target=ref>Kemmer et al. 2020</a>,,3347.0,54.0,-54.0,0.0,0.36,0.01,-0.01,0.0,0.36,0.02,-0.02,0.0,0.11,0.19,-0.19,0.0,[Fe/H],4.81,0.06,-0.06,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h02m22.47s,120.5936065,+03d20m13.79s,3.3371629,27.3644,0.0376,-0.0376,13.74,0.027,-0.027,9.627,0.023,-0.023,9.063,0.022,-0.022,8.829001,0.024,-0.024,12.465,0.000343,-0.000343,2020-10-16,2020-10,2020-10-22,,,,,2020-10-01,771.7762452717325,0.001036162302652,0.19,14.58707729408007,1.0,1.0,93.45480599374994,6.874778853679449,1.86,-0.3,0.3,1.86,11.420570621695243,0.8303140737195362,13.569282737774722,-0.3027873318573717,-1.2287939038019693,-0.545504696897319
